Image,Class,Correct predtiction from h5,Perturbation for h5,Number of iterations for h5,Probability of wrong prediction h5,Wrong class by h5,Correct prediction from tflite,Perturbation for tflite,Number of iterations for tflite,Probability of wrong prediction tflite,Wrong class by tflite,Correct prediction from axc,Perturbation for axc,Number of iterations for axc,Probability of wrong prediction axc,Wrong class by axc
2184,2,0.9999981,0.054901960784313725,10,0.535654,4,0.99609375,0.40784313725490096,1,0.5234375,8,0.731171923427478,0.00392156862745098,1,0.731171923427478,8
2186,2,0.7956713,0.011764705882352941,2,0.34416068,8,0.6015625,0.14117647058823524,13,0.40625,8,0.6060742693380534,0.00392156862745098,1,0.6060742693380534,8
2187,7,0.999992,0.047058823529411764,10,0.5447723,3,0.99609375,0.2156862745098036,1,0.28125,5,0.7506632546882948,0.00392156862745098,1,0.7506632546882948,2
2188,0,0.9999939,0.0392156862745098,31,0.49429393,3,0.99609375,0.1921568627450978,1,0.3984375,8,0.4462852824136201,0.00392156862745098,1,0.4462852824136201,3
2189,9,0.99848926,0.027450980392156862,6,0.49494913,8,0.95703125,0.08235294117647059,29,0.46484375,8,0.8586802887611645,0.00392156862745098,1,0.8586802887611645,8
2190,0,1.0,0.050980392156862744,17,0.53128994,9,0.99609375,0.25490196078431326,10,0.5078125,2,0.5937953302312763,0.00392156862745098,1,0.5937953302312763,8
2192,5,0.99893326,0.0392156862745098,4,0.5320726,8,0.99609375,0.286274509803921,1,0.3359375,3,0.494861451265561,0.00392156862745098,1,0.494861451265561,8
2193,7,0.9999703,0.0392156862745098,17,0.5026202,2,0.99609375,0.2156862745098036,1,0.48828125,8,0.7670531684061971,0.00392156862745098,1,0.7670531684061971,8
2194,6,0.98926944,0.03137254901960784,48,0.48576152,3,0.9296875,0.16078431372549007,43,0.375,3,0.6356062568680612,0.00392156862745098,1,0.6356062568680612,3
2196,9,0.99998116,0.0392156862745098,15,0.5714444,7,0.99609375,0.1921568627450978,1,0.52734375,8,0.6694319050924517,0.00392156862745098,1,0.6694319050924517,8
2197,4,0.999038,0.0196078431372549,34,0.50116843,7,0.99609375,0.17647058823529393,8,0.484375,2,0.532493400900261,0.00392156862745098,1,0.532493400900261,8
2198,2,0.99999964,0.050980392156862744,6,0.74938786,7,0.9921875,0.2980392156862739,4,0.59375,8,0.8014168744336951,0.00392156862745098,1,0.8014168744336951,8
2199,6,0.99997056,0.050980392156862744,7,0.50708956,2,0.99609375,0.19607843137254877,3,0.4609375,8,0.5521817521044509,0.00392156862745098,1,0.5521817521044509,3
2200,2,0.99919015,0.03137254901960784,5,0.5014853,5,0.99609375,0.44313725490195965,6,0.39453125,8,0.7924476306994297,0.00392156862745098,1,0.7924476306994297,8
2201,4,0.99999976,0.043137254901960784,3,0.51206625,8,0.99609375,0.21176470588235263,29,0.52734375,8,0.8340736281180389,0.00392156862745098,1,0.8340736281180389,8
2202,4,1.0,0.050980392156862744,48,0.51006514,7,0.99609375,0.26666666666666616,30,0.5703125,8,0.6445309011064629,0.00392156862745098,1,0.6445309011064629,8
2203,8,0.9999999,0.058823529411764705,32,0.5290243,3,0.99609375,0.3294117647058816,3,0.5,3,0.5352717794530489,0.0392156862745098,15,0.5352717794530489,3
2204,0,0.9991949,0.03137254901960784,14,0.48312798,2,0.99609375,0.12549019607843137,1,0.46875,2,0.8208839793301199,0.00392156862745098,1,0.8208839793301199,8
2205,4,1.0,0.06666666666666667,20,0.5741278,8,0.99609375,0.2627450980392152,32,0.546875,8,0.8665289429835945,0.00392156862745098,1,0.8665289429835945,8
2206,4,0.9999963,0.043137254901960784,11,0.51420844,8,0.99609375,0.11764705882352941,1,0.484375,8,0.8032766639913534,0.00392156862745098,1,0.8032766639913534,8
2207,5,1.0,0.06666666666666667,23,0.5083626,2,0.99609375,0.3176470588235287,44,0.6640625,3,0.6755366737283417,0.00392156862745098,1,0.6755366737283417,8
2208,8,0.99999964,0.054901960784313725,30,0.53829867,3,0.99609375,0.31372549019607776,1,0.49609375,3,0.5341575390536933,0.011764705882352941,21,0.5341575390536933,3
2209,0,0.99994683,0.03137254901960784,8,0.57059354,9,0.99609375,0.21176470588235263,14,0.52734375,2,0.9049067294716883,0.00392156862745098,1,0.9049067294716883,8
2210,6,0.99999285,0.0392156862745098,36,0.5192682,3,0.99609375,0.19607843137254877,1,0.43359375,2,0.7056367702282966,0.00392156862745098,1,0.7056367702282966,8
2211,8,0.99997187,0.06274509803921569,8,0.3677927,2,0.99609375,0.40784313725490096,33,0.63671875,3,0.543241158090309,0.00784313725490196,5,0.543241158090309,3
2212,9,0.99992514,0.03137254901960784,4,0.50184023,7,0.99609375,0.1450980392156862,21,0.52734375,8,0.7482920792825203,0.00392156862745098,1,0.7482920792825203,8
2213,8,1.0,0.07058823529411765,29,0.57098585,3,0.99609375,0.399999999999999,14,0.5,3,0.6296353882472285,0.011764705882352941,3,0.6296353882472285,3
2214,5,0.99997103,0.054901960784313725,17,0.5277019,2,0.99609375,0.31372549019607776,1,0.37890625,2,0.46392305213700746,0.00392156862745098,1,0.46392305213700746,8
2215,6,0.9992768,0.054901960784313725,22,0.50089586,2,0.99609375,0.21960784313725457,6,0.4765625,3,0.8167160978359896,0.00392156862745098,1,0.8167160978359896,3
2216,9,0.9997894,0.027450980392156862,4,0.51226366,4,0.99609375,0.18823529411764683,49,0.5859375,4,0.45899989874179364,0.00392156862745098,1,0.45899989874179364,3
2217,0,1.0,0.07058823529411765,10,0.52381855,9,0.99609375,0.28235294117647003,3,0.43359375,3,0.45427760294173736,0.00392156862745098,1,0.45427760294173736,8
2218,4,0.9999988,0.054901960784313725,39,0.57118416,9,0.99609375,0.12549019607843137,3,0.53125,9,0.5629782356343316,0.00392156862745098,1,0.5629782356343316,8
2219,8,1.0,0.08235294117647059,38,0.51845294,3,0.99609375,0.2509803921568623,12,0.61328125,3,0.575456946941758,0.0392156862745098,22,0.575456946941758,3
2220,7,0.9988432,0.0196078431372549,2,0.49779198,5,0.99609375,0.28235294117647003,1,0.4296875,5,0.8811165568193997,0.00392156862745098,1,0.8811165568193997,8
2221,1,0.996014,0.0196078431372549,2,0.52447253,7,0.99609375,0.168627450980392,3,0.5625,8,0.5947970324520611,0.00392156862745098,1,0.5947970324520611,8
2222,3,1.0,0.06274509803921569,7,0.5833952,5,0.99609375,0.2745098039215681,20,0.5546875,5,0.6308021141875796,0.00392156862745098,1,0.6308021141875796,8
2223,4,1.0,0.06274509803921569,28,0.5485056,8,0.99609375,0.168627450980392,7,0.52734375,8,0.857929211796854,0.00392156862745098,1,0.857929211796854,8
2224,5,0.9943851,0.027450980392156862,2,0.59982353,3,0.96484375,0.10980392156862745,35,0.5078125,3,0.5223304449852831,0.00392156862745098,1,0.5223304449852831,8
2225,8,0.97681206,0.01568627450980392,3,0.5055103,3,0.99609375,0.23137254901960747,35,0.48828125,3,0.6121261863708934,0.00392156862745098,1,0.6121261863708934,3
2226,0,0.9999989,0.047058823529411764,17,0.5559117,9,0.99609375,0.30588235294117583,1,0.4453125,2,0.5034521486582185,0.00392156862745098,1,0.5034521486582185,8
2227,9,0.99998987,0.0392156862745098,7,0.53303283,8,0.984375,0.11764705882352941,32,0.5234375,8,0.4752620057063933,0.00392156862745098,1,0.4752620057063933,8
2228,1,1.0,0.0392156862745098,19,0.552206,7,0.99609375,0.14901960784313717,38,0.4375,8,0.4480997525641119,0.00392156862745098,1,0.4480997525641119,3
2229,3,1.0,0.058823529411764705,10,0.526424,8,0.99609375,0.24705882352941133,1,0.57421875,8,0.5317921744464736,0.00392156862745098,1,0.5317921744464736,8
2230,3,1.0,0.09803921568627451,28,0.5220987,5,0.99609375,0.29411764705882293,14,0.52734375,8,0.5640646820979504,0.00392156862745098,1,0.5640646820979504,8
2231,6,0.9999968,0.06274509803921569,10,0.54209924,2,0.99609375,0.2039215686274507,1,0.51953125,2,0.7043506236860823,0.00392156862745098,1,0.7043506236860823,8
2232,9,0.9955857,0.0196078431372549,2,0.5773208,4,0.99609375,0.18823529411764683,1,0.44140625,4,0.8438637022827482,0.00392156862745098,1,0.8438637022827482,8
2233,8,0.9999968,0.0392156862745098,5,0.5592756,9,0.99609375,0.46666666666666545,15,0.58203125,3,0.4819158428517403,0.0392156862745098,7,0.4819158428517403,3
2234,7,0.9999994,0.047058823529411764,6,0.5562433,2,0.99609375,0.1333333333333333,40,0.52734375,2,0.8740315804501075,0.00392156862745098,1,0.8740315804501075,8
2235,1,0.99999976,0.03529411764705882,11,0.5363596,2,0.99609375,0.23137254901960747,1,0.5,8,0.525770357530825,0.00392156862745098,1,0.525770357530825,8
2236,0,0.9999999,0.08235294117647059,19,0.4908363,9,0.99609375,0.25490196078431326,24,0.2421875,3,0.5384876402965243,0.00392156862745098,1,0.5384876402965243,3
2238,7,1.0,0.06274509803921569,25,0.51085913,3,0.99609375,0.286274509803921,28,0.52734375,3,0.6905811142182856,0.00392156862745098,1,0.6905811142182856,8
2239,1,0.9999974,0.03137254901960784,27,0.54525846,7,0.99609375,0.18431372549019587,20,0.56640625,8,0.6382146688420528,0.00392156862745098,1,0.6382146688420528,8
2240,7,0.97813475,0.01568627450980392,2,0.5663487,5,0.99609375,0.22352941176470553,1,0.48046875,5,0.6868507102627037,0.00392156862745098,1,0.6868507102627037,8
2241,5,0.99987876,0.03137254901960784,4,0.5742093,3,0.99609375,0.2156862745098036,12,0.484375,3,0.6555762389599852,0.00392156862745098,1,0.6555762389599852,3
2242,2,0.99998474,0.054901960784313725,20,0.5101217,5,0.99609375,0.2274509803921565,17,0.515625,3,0.8595312909670898,0.00392156862745098,1,0.8595312909670898,8
2243,7,0.99995863,0.03529411764705882,12,0.5431152,5,0.99609375,0.1568627450980391,1,0.40234375,5,0.8115721800025197,0.00392156862745098,1,0.8115721800025197,8
2244,9,0.9999821,0.03529411764705882,5,0.6230064,7,0.99609375,0.18431372549019587,30,0.63671875,8,0.5679333858078276,0.00392156862745098,1,0.5679333858078276,8
2245,1,0.9999858,0.027450980392156862,20,0.49821723,7,0.99609375,0.12549019607843137,3,0.5546875,8,0.8242572265678304,0.00392156862745098,1,0.8242572265678304,8
2246,8,0.9999964,0.06274509803921569,36,0.542985,5,0.99609375,0.4156862745098029,11,0.69140625,3,0.5129057883474121,0.011764705882352941,3,0.5129057883474121,3
2247,5,0.9999753,0.047058823529411764,3,0.56373173,3,0.99609375,0.3294117647058816,1,0.52734375,8,0.7939153894072838,0.00392156862745098,1,0.7939153894072838,3
2248,2,0.999744,0.050980392156862744,32,0.5103173,7,0.984375,0.29019607843137196,18,0.49609375,3,0.6271813299616252,0.00392156862745098,1,0.6271813299616252,8
2249,4,1.0,0.08235294117647059,38,0.50376576,8,0.99609375,0.3450980392156855,7,0.65625,2,0.7201292674238919,0.00392156862745098,1,0.7201292674238919,8
2250,9,0.99662054,0.0196078431372549,38,0.53947616,7,0.99609375,0.19607843137254877,1,0.4765625,8,0.5733793520370871,0.00392156862745098,1,0.5733793520370871,8
2251,4,1.0,0.043137254901960784,8,0.6071371,8,0.99609375,0.24705882352941133,30,0.53125,8,0.8648992183970456,0.00392156862745098,1,0.8648992183970456,8
2252,7,0.9999635,0.03529411764705882,14,0.5340241,3,0.99609375,0.14901960784313717,1,0.42578125,3,0.6890565172534061,0.00392156862745098,1,0.6890565172534061,3
2253,2,1.0,0.06274509803921569,33,0.5428223,1,0.99609375,0.44313725490195965,9,0.69140625,3,0.7580884575152433,0.00392156862745098,1,0.7580884575152433,8
2254,2,0.9999906,0.0392156862745098,4,0.52294326,5,0.99609375,0.286274509803921,7,0.4609375,3,0.6827133604758775,0.00392156862745098,1,0.6827133604758775,8
2255,3,0.99999833,0.050980392156862744,16,0.55577743,5,0.99609375,0.24313725490196036,17,0.5234375,8,0.8955440628867953,0.00392156862745098,1,0.8955440628867953,8
2256,4,1.0,0.054901960784313725,13,0.5715972,8,0.99609375,0.30196078431372486,1,0.40625,2,0.48241805935859,0.00392156862745098,1,0.48241805935859,3
2257,9,1.0,0.050980392156862744,10,0.5310795,7,0.99609375,0.1450980392156862,13,0.640625,8,0.6375797224430273,0.00392156862745098,1,0.6375797224430273,8
2258,1,0.99975604,0.027450980392156862,4,0.51037407,2,0.99609375,0.20784313725490167,30,0.4453125,2,0.5577948705322381,0.00392156862745098,1,0.5577948705322381,2
2259,9,0.9999995,0.06274509803921569,8,0.51642215,4,0.99609375,0.21960784313725457,23,0.69140625,8,0.7156644900636585,0.00392156862745098,1,0.7156644900636585,8
2260,2,0.9999993,0.06274509803921569,27,0.507387,5,0.99609375,0.27843137254901906,36,0.5390625,8,0.5049896442339353,0.00392156862745098,1,0.5049896442339353,8
2261,1,0.9999999,0.06666666666666667,13,0.5695794,8,0.99609375,0.26666666666666616,1,0.53125,8,0.5078754010474024,0.00392156862745098,1,0.5078754010474024,2
2262,7,0.99996305,0.03137254901960784,8,0.5563412,3,0.99609375,0.12156862745098039,1,0.4375,3,0.7776364844895509,0.00392156862745098,1,0.7776364844895509,8
2263,9,1.0,0.07058823529411765,12,0.5951357,4,0.99609375,0.22352941176470553,36,0.609375,8,0.8100170141794885,0.00392156862745098,1,0.8100170141794885,8
2264,4,1.0,0.06274509803921569,13,0.557502,3,0.99609375,0.2039215686274507,13,0.44921875,8,0.797267191126205,0.00392156862745098,1,0.797267191126205,8
2265,4,0.9999981,0.043137254901960784,6,0.6280867,9,0.99609375,0.14901960784313717,6,0.58203125,7,0.7109038223740566,0.00392156862745098,1,0.7109038223740566,8
2266,1,0.94619393,0.00784313725490196,3,0.5043084,3,0.59765625,0.054901960784313725,36,0.49609375,2,0.4585467121818642,0.00392156862745098,1,0.4585467121818642,3
2267,6,0.99925274,0.0392156862745098,12,0.500892,2,0.99609375,0.2274509803921565,47,0.45703125,2,0.45495220585765417,0.00392156862745098,1,0.45495220585765417,3
2268,7,0.99999845,0.043137254901960784,12,0.5063351,2,0.99609375,0.18823529411764683,1,0.40625,8,0.8212797643362916,0.00392156862745098,1,0.8212797643362916,8
2270,7,0.99951625,0.03529411764705882,11,0.50285774,2,0.921875,0.058823529411764705,1,0.3984375,2,0.7192296572682865,0.00392156862745098,1,0.7192296572682865,8
2271,8,0.9999982,0.0392156862745098,4,0.5130699,2,0.99609375,0.3647058823529403,8,0.640625,3,0.4851550559273855,0.00784313725490196,3,0.4851550559273855,3
2272,8,0.9957081,0.023529411764705882,2,0.51744825,3,0.828125,0.22352941176470553,39,0.44140625,3,0.5690430929471293,0.00392156862745098,2,0.5690430929471293,3
2273,1,1.0,0.050980392156862744,16,0.5974975,7,0.99609375,0.1803921568627449,48,0.37109375,8,0.6288622662458505,0.00392156862745098,1,0.6288622662458505,8
2274,9,0.9999969,0.043137254901960784,8,0.50183743,4,0.99609375,0.1568627450980391,1,0.5546875,8,0.780203724870941,0.00392156862745098,1,0.780203724870941,8
2275,7,0.99999166,0.0392156862745098,6,0.533111,3,0.99609375,0.18823529411764683,1,0.23828125,8,0.6387125497456616,0.00392156862745098,1,0.6387125497456616,8
2276,1,0.8985129,0.011764705882352941,2,0.5199744,7,0.9453125,0.0784313725490196,2,0.52734375,7,0.8367515343918704,0.00392156862745098,1,0.8367515343918704,8
2277,1,0.99999905,0.03137254901960784,10,0.35351458,5,0.98828125,0.08235294117647059,1,0.4609375,8,0.5469432086588372,0.00392156862745098,1,0.5469432086588372,8
2278,7,0.99933463,0.03137254901960784,48,0.4974411,3,0.99609375,0.17254901960784297,1,0.3984375,5,0.6506967973024278,0.00392156862745098,1,0.6506967973024278,8
2279,5,0.9979621,0.03529411764705882,4,0.5003685,3,0.99609375,0.29411764705882293,24,0.5546875,3,0.5311078911906966,0.00392156862745098,1,0.5311078911906966,3
2281,3,1.0,0.06666666666666667,14,0.50746244,8,0.99609375,0.3176470588235287,42,0.52734375,8,0.8655894781829141,0.00392156862745098,1,0.8655894781829141,8
2282,5,0.9815424,0.027450980392156862,2,0.5011843,2,0.87109375,0.058823529411764705,3,0.5546875,2,0.681897493257667,0.00392156862745098,1,0.681897493257667,8
2283,1,0.99999976,0.047058823529411764,14,0.58828163,7,0.99609375,0.18823529411764683,1,0.55859375,8,0.8492837526294142,0.00392156862745098,1,0.8492837526294142,8
2284,3,1.0,0.09019607843137255,41,0.5908201,5,0.99609375,0.20784313725490167,9,0.6875,8,0.5546069744988208,0.00392156862745098,1,0.5546069744988208,8
2285,7,0.99999917,0.047058823529411764,12,0.54579496,4,0.99609375,0.21960784313725457,1,0.4140625,5,0.7415166796928768,0.00392156862745098,1,0.7415166796928768,8
2286,6,0.99999964,0.047058823529411764,14,0.49072182,2,0.99609375,0.2627450980392152,1,0.41796875,3,0.8181419177301814,0.00392156862745098,1,0.8181419177301814,8
2287,1,0.99998415,0.050980392156862744,12,0.5740518,7,0.99609375,0.1921568627450978,20,0.6328125,8,0.7977397761419418,0.00392156862745098,1,0.7977397761419418,8
2288,3,0.9999995,0.054901960784313725,5,0.53992677,5,0.99609375,0.28235294117647003,8,0.52734375,5,0.7495647875357858,0.00392156862745098,1,0.7495647875357858,8
2289,8,0.99999845,0.050980392156862744,16,0.51748306,3,0.9921875,0.168627450980392,3,0.52734375,3,0.5436679297820776,0.0392156862745098,9,0.5436679297820776,3
2290,7,0.99966896,0.027450980392156862,8,0.55892175,5,0.99609375,0.1450980392156862,1,0.4921875,8,0.5396993066406635,0.00392156862745098,1,0.5396993066406635,8
2291,5,0.9978574,0.03137254901960784,3,0.56167793,3,0.99609375,0.1921568627450978,1,0.5,3,0.5279191145980231,0.00392156862745098,1,0.5279191145980231,8
2292,9,0.9997327,0.03529411764705882,6,0.5179123,3,0.95703125,0.1803921568627449,27,0.484375,5,0.6682844325411734,0.00392156862745098,1,0.6682844325411734,8
2294,0,0.9999993,0.054901960784313725,17,0.5107693,9,0.99609375,0.24705882352941133,1,0.40625,3,0.5060003620322098,0.00392156862745098,1,0.5060003620322098,3
2295,0,1.0,0.06274509803921569,30,0.64021474,9,0.99609375,0.33725490196078356,8,0.44140625,3,0.5612004957182078,0.00392156862745098,1,0.5612004957182078,8
2296,2,0.9999933,0.050980392156862744,23,0.51526624,5,0.9921875,0.32549019607843066,5,0.53125,3,0.695449216420108,0.00392156862745098,1,0.695449216420108,8
2297,8,0.99999976,0.06666666666666667,16,0.575494,3,0.9921875,0.1450980392156862,1,0.5,3,0.6179853514125103,0.00784313725490196,5,0.6179853514125103,3
2298,8,0.9848156,0.027450980392156862,37,0.4004142,3,0.73828125,0.07450980392156863,23,0.4375,3,0.5088850007048701,0.00784313725490196,2,0.5088850007048701,3
2299,2,0.9760418,0.023529411764705882,3,0.5314653,5,0.87890625,0.17254901960784297,3,0.55078125,5,0.4808808636503048,0.00392156862745098,1,0.4808808636503048,8
2300,3,0.9999919,0.047058823529411764,11,0.5362251,5,0.99609375,0.16078431372549007,49,0.59765625,5,0.9209225158497938,0.00392156862745098,1,0.9209225158497938,8
2301,7,0.9999931,0.03529411764705882,6,0.500135,2,0.99609375,0.1450980392156862,1,0.484375,2,0.6508092068915181,0.00392156862745098,1,0.6508092068915181,8
2302,1,0.9999993,0.0392156862745098,6,0.50384593,7,0.99609375,0.19607843137254877,1,0.48828125,8,0.4004548093781268,0.00392156862745098,1,0.4004548093781268,8
2303,3,1.0,0.10196078431372549,41,0.52913404,5,0.99609375,0.30196078431372486,47,0.73828125,8,0.9160288467090089,0.00392156862745098,1,0.9160288467090089,8
2304,0,0.99999654,0.050980392156862744,4,0.5200397,9,0.9921875,0.28235294117647003,3,0.41796875,6,0.44803758457658566,0.00392156862745098,1,0.44803758457658566,3
2305,3,1.0,0.07450980392156863,20,0.5167207,5,0.99609375,0.29411764705882293,45,0.55859375,8,0.8643352053276835,0.00392156862745098,1,0.8643352053276835,8
2306,4,0.99999976,0.047058823529411764,5,0.55032027,8,0.9921875,0.058823529411764705,1,0.5859375,8,0.714050517894044,0.00392156862745098,1,0.714050517894044,8
2307,4,0.9999999,0.058823529411764705,35,0.50002956,3,0.99609375,0.1333333333333333,4,0.53515625,9,0.8990759064562726,0.00392156862745098,1,0.8990759064562726,8
2308,3,0.9970523,0.0196078431372549,4,0.5232737,5,0.71484375,0.050980392156862744,15,0.52734375,5,0.5752345429251489,0.00392156862745098,1,0.5752345429251489,8
2309,8,0.9997919,0.043137254901960784,23,0.49626678,5,0.8359375,0.32549019607843066,26,0.6328125,3,0.4865763579828903,0.027450980392156862,40,0.4865763579828903,3
2310,9,0.9994273,0.027450980392156862,3,0.5789777,4,0.98828125,0.12549019607843137,46,0.35546875,8,0.7607258317733093,0.00392156862745098,1,0.7607258317733093,8
2311,2,0.99998987,0.047058823529411764,8,0.6405922,7,0.99609375,0.30588235294117583,1,0.5,8,0.4756640909351205,0.00392156862745098,5,0.4756640909351205,8
2312,3,1.0,0.0784313725490196,33,0.5592647,5,0.99609375,0.16470588235294104,46,0.58203125,5,0.8395949482183169,0.00392156862745098,1,0.8395949482183169,8
2313,9,0.9999995,0.058823529411764705,19,0.52864456,4,0.99609375,0.17254901960784297,48,0.58203125,8,0.6755409493125777,0.00392156862745098,1,0.6755409493125777,8
2314,7,0.999967,0.050980392156862744,6,0.5549108,9,0.99609375,0.19607843137254877,1,0.44921875,2,0.5714202069854869,0.00392156862745098,1,0.5714202069854869,8
2315,1,0.9999999,0.043137254901960784,7,0.54691136,7,0.99609375,0.17254901960784297,13,0.5234375,8,0.9100737848849447,0.00392156862745098,1,0.9100737848849447,8
2316,1,0.9999994,0.043137254901960784,27,0.5306363,7,0.99609375,0.23529411764705843,8,0.7421875,8,0.6832250633383785,0.00392156862745098,1,0.6832250633383785,8
2317,7,0.99999297,0.0392156862745098,14,0.5052885,5,0.99609375,0.1568627450980391,1,0.35546875,5,0.7960680009411168,0.00392156862745098,1,0.7960680009411168,8
2318,0,0.9998093,0.03137254901960784,19,0.408619,2,0.9921875,0.168627450980392,17,0.53515625,6,0.6094322362295046,0.00392156862745098,1,0.6094322362295046,8
2319,4,0.99998057,0.047058823529411764,8,0.5246658,9,0.99609375,0.3450980392156855,1,0.44140625,8,0.632234762194424,0.00392156862745098,1,0.632234762194424,8
2320,9,0.9999665,0.0392156862745098,10,0.6459391,7,0.99609375,0.168627450980392,7,0.37109375,3,0.6614593832128011,0.00392156862745098,1,0.6614593832128011,8
2321,6,0.99999917,0.043137254901960784,4,0.58304423,5,0.99609375,0.286274509803921,1,0.390625,3,0.5959664405165978,0.00392156862745098,1,0.5959664405165978,3
2322,5,0.9988199,0.03529411764705882,8,0.552321,2,0.92578125,0.10196078431372549,6,0.58203125,2,0.7834181549545947,0.00392156862745098,1,0.7834181549545947,3
2323,9,0.99999917,0.058823529411764705,11,0.55597144,4,0.99609375,0.1803921568627449,40,0.4921875,8,0.7616446662747791,0.00392156862745098,1,0.7616446662747791,8
2324,1,0.99999917,0.043137254901960784,6,0.5145578,7,0.99609375,0.2156862745098036,21,0.5546875,8,0.8960165560533431,0.00392156862745098,1,0.8960165560533431,8
2325,7,0.99999976,0.050980392156862744,27,0.5088818,3,0.96484375,0.16078431372549007,1,0.48828125,2,0.635682936067977,0.00392156862745098,1,0.635682936067977,8
2327,2,0.97868216,0.0196078431372549,2,0.53031063,5,0.8515625,0.10980392156862745,1,0.52734375,5,0.7522910772697696,0.00392156862745098,1,0.7522910772697696,8
2328,0,0.99999535,0.043137254901960784,13,0.55735826,2,0.99609375,0.21960784313725457,19,0.6171875,2,0.6672268301172269,0.00392156862745098,1,0.6672268301172269,8
2329,0,0.9870411,0.011764705882352941,1,0.68816924,2,0.7578125,0.023529411764705882,7,0.5078125,2,0.8646222724904848,0.00392156862745098,1,0.8646222724904848,8
2330,4,0.9999999,0.054901960784313725,19,0.5433781,9,0.99609375,0.23529411764705843,1,0.421875,8,0.709464222505769,0.00392156862745098,1,0.709464222505769,8
2331,6,0.99998903,0.043137254901960784,7,0.5368352,2,0.9765625,0.08627450980392157,9,0.5,2,0.6257668017769822,0.00392156862745098,1,0.6257668017769822,8
2332,7,0.9998741,0.03529411764705882,4,0.5854744,5,0.99609375,0.18431372549019587,1,0.42578125,5,0.707055977898039,0.00392156862745098,1,0.707055977898039,8
2333,0,0.9998136,0.027450980392156862,34,0.4488498,2,0.99609375,0.20784313725490167,33,0.40625,2,0.7941457320740053,0.00392156862745098,1,0.7941457320740053,8
2334,7,0.99999475,0.050980392156862744,19,0.503204,4,0.99609375,0.2039215686274507,37,0.5390625,8,0.612002823288008,0.00392156862745098,1,0.612002823288008,8
2335,1,0.99999356,0.047058823529411764,10,0.50407505,7,0.99609375,0.24313725490196036,11,0.609375,8,0.9013153900657837,0.00392156862745098,1,0.9013153900657837,8
2336,4,0.9999999,0.058823529411764705,8,0.576822,8,0.99609375,0.20784313725490167,1,0.59765625,8,0.8410836197222724,0.00392156862745098,1,0.8410836197222724,8
2337,6,0.9999988,0.06274509803921569,24,0.5021791,2,0.99609375,0.23529411764705843,3,0.49609375,2,0.7592158909230106,0.00392156862745098,1,0.7592158909230106,8
2338,4,0.9816342,0.01568627450980392,1,0.566105,7,0.99609375,0.2392156862745094,3,0.51171875,8,0.7847246811672307,0.00392156862745098,1,0.7847246811672307,8
2340,4,1.0,0.058823529411764705,20,0.54123765,8,0.99609375,0.286274509803921,16,0.52734375,8,0.8359412245300232,0.00392156862745098,1,0.8359412245300232,8
2341,9,0.9997799,0.023529411764705882,3,0.6361817,4,0.99609375,0.2392156862745094,17,0.5,4,0.6111393473663861,0.00392156862745098,1,0.6111393473663861,8
2342,9,0.9999981,0.043137254901960784,20,0.5255682,8,0.99609375,0.09411764705882353,9,0.52734375,8,0.5535625042337555,0.00392156862745098,1,0.5535625042337555,8
2343,1,0.9989114,0.0196078431372549,4,0.5480368,7,0.80078125,0.03529411764705882,10,0.52734375,7,0.659094489457875,0.00392156862745098,1,0.659094489457875,8
2344,7,0.99889624,0.0196078431372549,7,0.514185,5,0.99609375,0.18431372549019587,1,0.39453125,8,0.9285388369338482,0.00392156862745098,1,0.9285388369338482,8
2345,9,0.9999881,0.0392156862745098,5,0.49520242,8,0.9765625,0.06274509803921569,3,0.5,8,0.6833989036547539,0.00392156862745098,1,0.6833989036547539,8
2347,3,1.0,0.050980392156862744,13,0.53098154,8,0.99609375,0.1803921568627449,37,0.52734375,8,0.7666501549933417,0.00392156862745098,1,0.7666501549933417,8
2348,3,0.9999999,0.047058823529411764,13,0.5091712,8,0.99609375,0.13725490196078427,7,0.51953125,8,0.7617088191681243,0.00392156862745098,1,0.7617088191681243,8
2349,8,1.0,0.09019607843137255,33,0.5122681,9,0.99609375,0.39607843137254806,11,0.71875,3,0.47893865084063436,0.0196078431372549,27,0.47893865084063436,3
2350,2,1.0,0.09019607843137255,15,0.5079525,3,0.99609375,0.38431372549019516,28,0.51171875,3,0.7857943918040303,0.00392156862745098,1,0.7857943918040303,8
2351,3,0.99999976,0.06274509803921569,8,0.5677871,5,0.99609375,0.2627450980392152,24,0.6640625,5,0.8019671646780323,0.00392156862745098,1,0.8019671646780323,8
2352,6,0.99946016,0.03529411764705882,6,0.50600404,2,0.96484375,0.12156862745098039,40,0.49609375,2,0.7698556600953057,0.00392156862745098,1,0.7698556600953057,8
2353,2,0.999933,0.047058823529411764,9,0.5034457,5,0.99609375,0.3921568627450971,1,0.3671875,8,0.6042042099519935,0.00392156862745098,1,0.6042042099519935,8
2354,2,0.99948263,0.0392156862745098,35,0.50719327,5,0.99609375,0.286274509803921,1,0.515625,5,0.6336220746768647,0.00392156862745098,1,0.6336220746768647,8
2355,1,0.9992095,0.023529411764705882,44,0.48261866,6,0.99609375,0.2039215686274507,1,0.4765625,8,0.6439043976858452,0.00392156862745098,1,0.6439043976858452,8
2356,1,0.99999666,0.047058823529411764,19,0.5024121,7,0.99609375,0.22352941176470553,13,0.54296875,8,0.5654516818919315,0.00392156862745098,1,0.5654516818919315,8
