Image,h5_fooled,nit_h5,h5_wprediction,h5_to_tflite,h5_to_tflite_wprediction,h5_to_axc,h5_to_axc_wprediction,tflite_fooled,nit_tflite,tflite_wprediction,tflite_to_axc,tflite_to_axc_wprediction,axc_fooled,nit_axc,axc_wprediction,axc_to_h5_back
1049,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1050,True,1,0.7550281,False,0,False,0,True,3,0.7265625,True,0.5543194876654765,True,60,0.5543194876654765,False
1051,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1052,False,1,0,False,0,False,0,True,27,0.71484375,True,0.5088547487869176,True,97,0.5088547487869176,False
1053,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1054,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1055,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1057,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1058,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1059,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1060,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1061,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1063,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1064,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1065,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1066,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1067,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1068,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1069,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1070,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1071,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1072,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1073,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1074,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1075,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1076,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1077,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1078,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1079,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1080,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1081,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1082,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1083,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1084,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1085,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1086,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1087,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1088,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1089,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1090,False,1,0,False,0,False,0,True,8,0.84375,True,0.8604125030553691,True,1,0.8604125030553691,False
1091,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1092,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1093,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1094,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1095,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1096,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1097,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1098,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1099,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1100,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1101,True,9,0.70421886,False,0,False,0,False,1,0,False,0,False,1,0,False
1103,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1104,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1105,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1106,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1108,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1109,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1110,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1111,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1112,True,1,0.70031184,True,0.81640625,True,0.7123055951271672,True,1,0.875,True,0.7537219546266222,True,1,0.7537219546266222,True
1114,True,1,0.96212786,False,0,False,0,True,97,0.69921875,True,0.3731859407989559,True,97,0.3731859407989559,False
1115,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1116,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1117,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1118,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1119,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1120,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1121,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1122,True,1,0.81481606,False,0,False,0,False,1,0,False,0,False,1,0,False
1123,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1125,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1126,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1127,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1128,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1129,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1130,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1131,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1132,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1133,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1134,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1135,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1136,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1137,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1139,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1140,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1141,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1142,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1143,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1144,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1145,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1146,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1147,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1148,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1149,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1150,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1151,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1152,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1153,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1154,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1155,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1156,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1157,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1158,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1159,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1160,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1161,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1162,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1163,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1164,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1165,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1166,False,1,0,False,0,False,0,True,32,0.71875,True,0.6727013826851201,True,30,0.6727013826851201,False
1167,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1168,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1169,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1170,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1171,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1172,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1173,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1174,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1175,True,10,0.9085406,False,0,False,0,False,1,0,False,0,False,1,0,False
1176,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1177,True,3,0.7737489,False,0,False,0,False,1,0,False,0,False,1,0,False
1178,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1179,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1180,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1181,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1183,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1184,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1185,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1186,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1187,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1188,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1189,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1190,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1191,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1192,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1193,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1194,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1195,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1196,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1197,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1198,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1199,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1200,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1201,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1203,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1204,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1205,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1206,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1207,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1208,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1209,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1210,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1211,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1212,True,1,0.76575446,False,0,False,0,True,13,0.7265625,True,0.8062961566664276,True,3,0.8062961566664276,False
1213,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1214,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1215,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1216,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1217,True,15,0.8527352,False,0,False,0,False,1,0,False,0,False,1,0,False
1218,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1219,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1220,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1221,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1222,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1223,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1224,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1225,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1227,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1228,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1229,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1230,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1231,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1233,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1234,True,2,0.98734236,False,0,False,0,False,1,0,False,0,False,1,0,False
1235,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1236,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1237,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1238,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1239,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1240,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1241,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1242,True,1,0.86634886,False,0,False,0,True,30,0.7578125,True,0.7162378761539798,False,1,0,False
1243,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1244,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1245,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1246,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1248,False,1,0,False,0,False,0,True,1,0.9453125,True,0.8482178721650412,True,1,0.8482178721650412,False
1249,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1250,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1251,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1252,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1253,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1254,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1255,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1256,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1257,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1258,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1259,True,1,0.88771063,False,0,False,0,True,5,0.9140625,True,0.6548732039514413,True,83,0.6548732039514413,False
1261,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1262,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1263,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1264,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1265,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1266,False,1,0,False,0,False,0,True,1,0.734375,True,0.6529256090056453,True,1,0.6529256090056453,False
1267,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1268,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1269,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1270,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1271,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1272,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1273,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1274,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1275,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1276,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1277,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1278,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1279,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1280,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1281,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1282,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1283,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1284,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1285,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1286,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1287,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1288,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1289,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1290,False,1,0,False,0,False,0,True,1,0.73828125,True,0.48987921447524685,True,44,0.48987921447524685,False
1291,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1292,True,1,0.96144724,False,0,False,0,False,1,0,False,0,False,1,0,False
1293,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1294,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1295,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1296,True,17,0.8841194,False,0,True,0.35310365502377794,False,1,0,False,0,False,1,0,False
1297,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1298,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1299,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1300,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1301,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1302,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1303,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1304,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1305,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1306,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1307,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1308,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1309,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1310,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1311,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1312,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1313,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1314,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1315,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1316,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1317,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1318,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1320,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1321,True,1,0.75237,False,0,False,0,False,1,0,False,0,False,1,0,False
1322,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1323,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1324,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1325,True,1,0.9843635,False,0,False,0,False,1,0,False,0,False,1,0,False
1326,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1327,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1328,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1329,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1330,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1332,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1333,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1334,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1335,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1336,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1337,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1338,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1339,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1340,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1341,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1342,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1343,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1344,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1345,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1346,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1347,True,4,0.7114275,False,0,False,0,False,1,0,False,0,False,1,0,False
1348,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1349,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1350,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1351,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1352,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1353,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1354,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.4911792040016083,False
1355,True,5,0.80607295,False,0,False,0,False,1,0,False,0,False,1,0,False
1356,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1357,False,1,0,False,0,False,0,False,1,0,False,0,True,97,0.6850167788153942,False
1358,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1359,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1360,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1361,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1362,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1363,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1364,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1365,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1366,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1367,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1368,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1369,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1370,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1371,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1372,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1373,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1374,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1375,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1376,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1377,True,1,0.9188781,False,0,False,0,False,1,0,False,0,False,1,0,False
1378,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1379,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1380,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1381,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1382,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1383,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1384,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1385,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1386,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1387,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1388,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1389,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1390,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1391,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1392,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1394,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1395,True,6,0.9409099,False,0,False,0,False,1,0,False,0,False,1,0,False
1396,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1397,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1398,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1399,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1400,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1401,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1402,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1403,True,1,0.7930559,False,0,False,0,True,34,0.7109375,True,0.679189854983825,True,28,0.679189854983825,False
1404,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1405,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1406,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1407,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1408,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1409,True,1,0.9476814,False,0,False,0,False,1,0,False,0,False,1,0,False
1410,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1411,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1412,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1413,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1416,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1417,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1418,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1419,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1420,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1421,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1422,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1423,True,5,0.7239501,False,0,False,0,False,1,0,False,0,False,1,0,False
1424,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1425,False,1,0,False,0,False,0,True,1,0.75,True,0.5245281671088705,True,97,0.5245281671088705,False
1426,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1427,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1428,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1429,False,1,0,False,0,False,0,True,1,0.93359375,True,0.862810904234718,True,1,0.862810904234718,False
1430,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1431,True,1,0.9805125,False,0,False,0,True,1,0.73828125,True,0.5359787454653738,True,97,0.5359787454653738,True
1432,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1433,True,1,0.81464154,False,0,False,0,False,1,0,False,0,False,1,0,False
1434,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1435,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1436,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1437,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1438,True,1,0.9368207,False,0,False,0,False,1,0,False,0,False,1,0,False
1439,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1440,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1441,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1442,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1443,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1445,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1446,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1447,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1448,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1449,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
1450,False,1,0,False,0,False,0,False,1,0,False,0,False,1,0,False
